Unit RID2079:,,,,,,
11/23/2021 1:00,2.1363,,,,,
11/23/2021 0:00,2.1165,,,,,
11/22/2021 23:00,2.0897,,,,,
11/22/2021 22:00,2.0572,,,,,
11/22/2021 21:00,2.0061,,,,,
11/22/2021 20:00,1.9462,,,,,
11/22/2021 19:00,1.907,,,,,
11/22/2021 18:00,1.8732,,,,,
11/22/2021 17:00,1.8536,,,,,
11/22/2021 16:00,1.8416,,,,,
11/22/2021 15:00,1.8307,,,,,
11/22/2021 14:00,1.8209,,,,,
11/22/2021 13:00,1.8082,,,,,
11/22/2021 12:00,1.8028,,,,,
11/22/2021 11:00,1.7997,,,,,
11/22/2021 10:00,1.7944,,,,,
11/22/2021 9:00,1.7924,,,,,
11/22/2021 8:00,1.7915,,,,,
11/22/2021 7:00,1.7929,,,,,
11/22/2021 6:00,1.7914,,,,,
11/22/2021 5:00,1.7962,,,,,
11/22/2021 4:00,1.7972,,,,,
11/22/2021 3:00,1.7987,,,,,
11/22/2021 2:00,1.8028,,,,,
11/22/2021 1:00,1.8028,,,,,
11/22/2021 0:00,1.8036,,,,,
11/21/2021 23:00,1.8071,,,,,
11/21/2021 22:00,1.809,,,,,
11/21/2021 21:00,1.8111,,,,,
11/21/2021 20:00,1.8142,,,,,
11/21/2021 19:00,1.8167,,,,,
11/21/2021 18:00,1.8183,,,,,
11/21/2021 17:00,1.8215,,,,,
11/21/2021 16:00,1.8273,,,,,
11/21/2021 15:00,1.8269,,,,,
11/21/2021 14:00,1.8277,,,,,
11/21/2021 13:00,1.8203,,,,,
11/21/2021 12:00,1.8287,,,,,
11/21/2021 11:00,1.8308,,,,,
11/21/2021 10:00,1.835,,,,,
11/21/2021 9:00,1.8382,,,,,
11/21/2021 8:00,1.8418,,,,,
11/21/2021 7:00,1.8436,,,,,
11/21/2021 6:00,1.8474,,,,,
11/21/2021 5:00,1.8503,,,,,
11/21/2021 4:00,1.853,,,,,
11/21/2021 3:00,1.8551,,,,,
11/21/2021 2:00,1.858,,,,,
11/21/2021 1:00,1.86,,,,,
11/21/2021 0:00,1.8624,,,,,
11/20/2021 23:00,1.8672,,,,,
11/20/2021 22:00,1.8685,,,,,
11/20/2021 21:00,1.873,,,,,
11/20/2021 20:00,1.8747,,,,,
11/20/2021 19:00,1.878,,,,,
11/20/2021 18:00,1.8843,,,,,
11/20/2021 17:00,1.8872,,,,,
11/20/2021 16:00,1.8905,,,,,
11/20/2021 15:00,1.8959,,,,,
11/20/2021 14:00,1.8942,,,,,
11/20/2021 13:00,1.8976,,,,,
11/20/2021 12:00,1.9,,,,,
11/20/2021 11:00,1.9081,,,,,
11/20/2021 10:00,1.9125,,,,,
11/20/2021 9:00,1.9187,,,,,
11/20/2021 8:00,1.9224,,,,,
11/20/2021 7:00,1.9251,,,,,
11/20/2021 6:00,1.9312,,,,,
11/20/2021 5:00,1.9323,,,,,
11/20/2021 4:00,1.9378,,,,,
11/20/2021 3:00,1.9414,,,,,
11/20/2021 2:00,1.9468,,,,,
11/20/2021 1:00,1.9514,,,,,
11/20/2021 0:00,1.9561,,,,,
11/19/2021 23:00,1.9603,,,,,
11/19/2021 22:00,1.9624,,,,,
11/19/2021 21:00,1.9692,,,,,
11/19/2021 20:00,1.9711,,,,,
11/19/2021 19:00,1.975,,,,,
11/19/2021 18:00,1.9828,,,,,
11/19/2021 17:00,1.9855,,,,,
11/19/2021 16:00,1.9968,,,,,
11/19/2021 15:00,2.0062,,,,,
11/19/2021 14:00,2.007,,,,,
11/19/2021 13:00,2.0045,,,,,
11/19/2021 12:00,2.0124,,,,,
11/19/2021 11:00,2.018,,,,,
11/19/2021 10:00,2.0223,,,,,
11/19/2021 9:00,2.0319,,,,,
11/19/2021 8:00,2.0378,,,,,
11/19/2021 7:00,2.0443,,,,,
11/19/2021 6:00,2.0483,,,,,
11/19/2021 5:00,2.0561,,,,,
11/19/2021 4:00,2.0619,,,,,
11/19/2021 3:00,2.0688,,,,,
11/19/2021 2:00,2.0765,,,,,
11/19/2021 1:00,2.0798,,,,,
11/19/2021 0:00,2.0865,,,,,
11/18/2021 23:00,2.0946,,,,,
11/18/2021 22:00,2.0989,,,,,
11/18/2021 21:00,2.1044,,,,,
11/18/2021 20:00,2.1119,,,,,
11/18/2021 19:00,2.1131,,,,,
11/18/2021 18:00,2.1192,,,,,
11/18/2021 17:00,2.1214,,,,,
11/18/2021 16:00,2.125,,,,,
11/18/2021 15:00,2.1266,,,,,
11/18/2021 14:00,2.1284,,,,,
11/18/2021 13:00,2.1297,,,,,
11/18/2021 12:00,2.1292,,,,,
11/18/2021 11:00,2.1329,,,,,
11/18/2021 10:00,2.1388,,,,,
11/18/2021 9:00,2.1456,,,,,
11/18/2021 8:00,2.1488,,,,,
11/18/2021 7:00,2.1547,,,,,
11/18/2021 6:00,2.162,,,,,
11/18/2021 5:00,2.1702,,,,,
11/18/2021 4:00,2.1783,,,,,
11/18/2021 3:00,2.1856,,,,,
11/18/2021 2:00,2.1938,,,,,
11/18/2021 1:00,2.203,,,,,
11/18/2021 0:00,2.2113,,,,,
11/17/2021 23:00,2.2253,,,,,
11/17/2021 22:00,2.2305,,,,,
11/17/2021 21:00,2.2411,,,,,
11/17/2021 20:00,2.2575,,,,,
11/17/2021 19:00,2.2642,,,,,
11/17/2021 18:00,2.2701,,,,,
11/17/2021 17:00,2.2829,,,,,
11/17/2021 16:00,2.2968,,,,,
11/17/2021 15:00,2.3074,,,,,
11/17/2021 14:00,2.3137,,,,,
11/17/2021 13:00,2.3343,,,,,
11/17/2021 12:00,2.3433,,,,,
11/17/2021 11:00,2.3578,,,,,
11/17/2021 10:00,2.3701,,,,,
11/17/2021 9:00,2.3874,,,,,
11/17/2021 8:00,2.3971,,,,,
11/17/2021 7:00,2.4107,,,,,
11/17/2021 6:00,2.4244,,,,,
11/17/2021 5:00,2.4403,,,,,
11/17/2021 4:00,2.4587,,,,,
11/17/2021 3:00,2.4734,,,,,
11/17/2021 2:00,2.4875,,,,,
11/17/2021 1:00,2.5082,,,,,
11/17/2021 0:00,2.5302,,,,,
11/16/2021 23:00,2.5399,,,,,
11/16/2021 22:00,2.5578,,,,,
11/16/2021 21:00,2.5795,,,,,
11/16/2021 20:00,2.6013,,,,,
11/16/2021 19:00,2.6246,,,,,
11/16/2021 18:00,2.6406,,,,,
11/16/2021 17:00,2.6639,,,,,
11/16/2021 16:00,2.7016,,,,,
11/16/2021 15:00,2.7139,,,,,
11/16/2021 14:00,2.7413,,,,,
11/16/2021 13:00,2.7661,,,,,
11/16/2021 12:00,2.7995,,,,,
11/16/2021 11:00,2.8253,,,,,
11/16/2021 10:00,2.8681,,,,,
11/16/2021 9:00,2.9052,,,,,
11/16/2021 8:00,2.9401,,,,,
11/16/2021 7:00,2.9923,,,,,
11/16/2021 6:00,3.039,,,,,
11/16/2021 5:00,3.0844,,,,,
11/16/2021 4:00,3.1407,,,,,
11/16/2021 3:00,3.2108,,,,,
11/16/2021 2:00,3.292,,,,,
11/16/2021 1:00,3.3594,,,,,
11/16/2021 0:00,3.4733,,,,,
11/15/2021 23:00,3.5931,,,,,
11/15/2021 22:00,3.756,,,,,
11/15/2021 21:00,3.9481,,,,,
11/15/2021 20:00,4.217,,,,,
11/15/2021 19:00,4.498,,,,,
11/15/2021 18:00,4.7303,,,,,
11/15/2021 17:00,4.8879,,,,,
11/15/2021 16:00,5.0142,,,,,
11/15/2021 15:00,5.116,,,,,
11/15/2021 14:00,5.1855,,,,,
11/15/2021 13:00,5.2469,,,,,
11/15/2021 12:00,5.3104,,,,,
11/15/2021 11:00,5.3521,,,,,
11/15/2021 10:00,5.3691,,,,,
11/15/2021 9:00,5.3121,,,,,
11/15/2021 8:00,5.1613,,,,,
11/15/2021 7:00,4.9446,,,,,
11/15/2021 6:00,4.7234,,,,,
11/15/2021 5:00,4.4271,,,,,
11/15/2021 4:00,4.0954,,,,,
11/15/2021 3:00,3.8561,,,,,
11/15/2021 2:00,3.7021,,,,,
11/15/2021 1:00,3.6303,,,,,
11/15/2021 0:00,3.6096,,,,,
11/14/2021 23:00,3.6185,,,,,
11/14/2021 22:00,3.653,,,,,
11/14/2021 21:00,3.7132,,,,,
11/14/2021 20:00,3.7922,,,,,
11/14/2021 19:00,3.8768,,,,,
11/14/2021 18:00,3.9589,,,,,
11/14/2021 17:00,4.0279,,,,,
11/14/2021 16:00,4.1319,,,,,
11/14/2021 15:00,4.2068,,,,,
11/14/2021 14:00,4.225,,,,,
11/14/2021 13:00,4.2669,,,,,
11/14/2021 12:00,4.263,,,,,
11/14/2021 11:00,4.2991,,,,,
11/14/2021 10:00,4.2928,,,,,
11/14/2021 9:00,4.2505,,,,,
11/14/2021 8:00,4.2037,,,,,
11/14/2021 7:00,4.1416,,,,,
11/14/2021 6:00,4.0682,,,,,
11/14/2021 5:00,3.9606,,,,,
11/14/2021 4:00,3.8328,,,,,
11/14/2021 3:00,3.6437,,,,,
11/14/2021 2:00,3.3614,,,,,
11/14/2021 1:00,3.0536,,,,,
11/14/2021 0:00,2.7738,,,,,
11/13/2021 23:00,2.5928,,,,,
11/13/2021 22:00,2.5037,,,,,
11/13/2021 21:00,2.4399,,,,,
11/13/2021 20:00,2.3889,,,,,
11/13/2021 19:00,2.3488,,,,,
11/13/2021 18:00,2.3151,,,,,
11/13/2021 17:00,2.2993,,,,,
11/13/2021 16:00,2.29,,,,,
11/13/2021 15:00,2.287,,,,,
11/13/2021 14:00,2.2883,,,,,
11/13/2021 13:00,2.2984,,,,,
11/13/2021 12:00,2.3055,,,,,
11/13/2021 11:00,2.3223,,,,,
11/13/2021 10:00,2.3353,,,,,
11/13/2021 9:00,2.3516,,,,,
11/13/2021 8:00,2.3646,,,,,
11/13/2021 7:00,2.3848,,,,,
11/13/2021 6:00,2.4011,,,,,
11/13/2021 5:00,2.4157,,,,,
11/13/2021 4:00,2.4356,,,,,
11/13/2021 3:00,2.4518,,,,,
11/13/2021 2:00,2.4729,,,,,
11/13/2021 1:00,2.4867,,,,,
11/13/2021 0:00,2.5141,,,,,
11/12/2021 23:00,2.532,,,,,
11/12/2021 22:00,2.5472,,,,,
11/12/2021 21:00,2.57,,,,,
11/12/2021 20:00,2.5882,,,,,
11/12/2021 19:00,2.6158,,,,,
11/12/2021 18:00,2.6413,,,,,
11/12/2021 17:00,2.6692,,,,,
11/12/2021 16:00,2.6968,,,,,
11/12/2021 15:00,2.7415,,,,,
11/12/2021 14:00,2.7559,,,,,
11/12/2021 13:00,2.7932,,,,,
11/12/2021 12:00,2.8285,,,,,
11/12/2021 11:00,2.8594,,,,,
11/12/2021 10:00,2.8901,,,,,
11/12/2021 9:00,2.9213,,,,,
11/12/2021 8:00,2.9346,,,,,
11/12/2021 7:00,2.9477,,,,,
11/12/2021 6:00,2.9309,,,,,
11/12/2021 5:00,2.9128,,,,,
11/12/2021 4:00,2.8849,,,,,
11/12/2021 3:00,2.8463,,,,,
11/12/2021 2:00,2.8058,,,,,
11/12/2021 1:00,2.7447,,,,,
11/12/2021 0:00,2.6813,,,,,
11/11/2021 23:00,2.6129,,,,,
11/11/2021 22:00,2.5464,,,,,
11/11/2021 21:00,2.4771,,,,,
11/11/2021 20:00,2.3988,,,,,
11/11/2021 19:00,2.3263,,,,,
11/11/2021 18:00,2.2689,,,,,
11/11/2021 17:00,2.2297,,,,,
11/11/2021 16:00,2.212,,,,,
11/11/2021 15:00,2.2012,,,,,
11/11/2021 14:00,2.2066,,,,,
11/11/2021 13:00,2.2102,,,,,
11/11/2021 12:00,2.2163,,,,,
11/11/2021 11:00,2.2245,,,,,
11/11/2021 10:00,2.2311,,,,,
11/11/2021 9:00,2.2413,,,,,
11/11/2021 8:00,2.2482,,,,,
11/11/2021 7:00,2.2565,,,,,
11/11/2021 6:00,2.2664,,,,,
11/11/2021 5:00,2.2673,,,,,
11/11/2021 4:00,2.2755,,,,,
11/11/2021 3:00,2.2806,,,,,
11/11/2021 2:00,2.2919,,,,,
11/11/2021 1:00,2.2958,,,,,
11/11/2021 0:00,2.3059,,,,,
11/10/2021 23:00,2.3161,,,,,
11/10/2021 22:00,2.3298,,,,,
11/10/2021 21:00,2.3354,,,,,
11/10/2021 20:00,2.3514,,,,,
11/10/2021 19:00,2.3658,,,,,
11/10/2021 18:00,2.379,,,,,
11/10/2021 17:00,2.3909,,,,,
11/10/2021 16:00,2.4052,,,,,
11/10/2021 15:00,2.4305,,,,,
11/10/2021 14:00,2.451,,,,,
11/10/2021 13:00,2.4678,,,,,
11/10/2021 12:00,2.4896,,,,,
11/10/2021 11:00,2.4963,,,,,
11/10/2021 10:00,2.5132,,,,,
11/10/2021 9:00,2.5357,,,,,
11/10/2021 8:00,2.5513,,,,,
11/10/2021 7:00,2.5685,,,,,
11/10/2021 6:00,2.5822,,,,,
11/10/2021 5:00,2.5954,,,,,
11/10/2021 4:00,2.6096,,,,,
11/10/2021 3:00,2.6282,,,,,
11/10/2021 2:00,2.6484,,,,,
11/10/2021 1:00,2.6679,,,,,
11/10/2021 0:00,2.6787,,,,,
11/9/2021 23:00,2.698,,,,,
11/9/2021 22:00,2.7063,,,,,
11/9/2021 21:00,2.7117,,,,,
11/9/2021 20:00,2.7165,,,,,
11/9/2021 19:00,2.7074,,,,,
11/9/2021 18:00,2.6907,,,,,
11/9/2021 17:00,2.6825,,,,,
11/9/2021 16:00,2.6622,,,,,
11/9/2021 15:00,2.6261,,,,,
11/9/2021 14:00,2.5771,,,,,
11/9/2021 13:00,2.5297,,,,,
11/9/2021 12:00,2.4957,,,,,
11/9/2021 11:00,2.4756,,,,,
11/9/2021 10:00,2.4531,,,,,
11/9/2021 9:00,2.4272,,,,,
11/9/2021 8:00,2.3913,,,,,
11/9/2021 7:00,2.3574,,,,,
11/9/2021 6:00,2.3351,,,,,
11/9/2021 5:00,2.319,,,,,
11/9/2021 4:00,2.3102,,,,,
11/9/2021 3:00,2.3055,,,,,
11/9/2021 2:00,2.3092,,,,,
11/9/2021 1:00,2.3138,,,,,
11/9/2021 0:00,2.3185,,,,,
11/8/2021 23:00,2.3277,,,,,
11/8/2021 22:00,2.3341,,,,,
11/8/2021 21:00,2.3445,,,,,
11/8/2021 20:00,2.351,,,,,
11/8/2021 19:00,2.3581,,,,,
11/8/2021 18:00,2.3648,,,,,
11/8/2021 17:00,2.3733,,,,,
11/8/2021 16:00,2.3797,,,,,
11/8/2021 15:00,2.3933,,,,,
11/8/2021 14:00,2.401,,,,,
11/8/2021 13:00,2.4108,,,,,
11/8/2021 12:00,2.4166,,,,,
11/8/2021 11:00,2.4352,,,,,
11/8/2021 10:00,2.4398,,,,,
11/8/2021 9:00,2.4507,,,,,
11/8/2021 8:00,2.4621,,,,,
11/8/2021 7:00,2.4694,,,,,
11/8/2021 6:00,2.4761,,,,,
11/8/2021 5:00,2.4849,,,,,
11/8/2021 4:00,2.4886,,,,,
11/8/2021 3:00,2.4934,,,,,
11/8/2021 2:00,2.4954,,,,,
11/8/2021 1:00,2.5079,,,,,
11/8/2021 0:00,2.5054,,,,,
11/7/2021 23:00,2.5156,,,,,
11/7/2021 22:00,2.5199,,,,,
11/7/2021 21:00,2.5273,,,,,
11/7/2021 20:00,2.5241,,,,,
11/7/2021 19:00,2.5265,,,,,
11/7/2021 18:00,2.522,,,,,
11/7/2021 17:00,2.5192,,,,,
11/7/2021 16:00,2.5162,,,,,
11/7/2021 15:00,2.5078,,,,,
11/7/2021 14:00,2.4984,,,,,
11/7/2021 13:00,2.4865,,,,,
11/7/2021 12:00,2.4766,,,,,
11/7/2021 11:00,2.4663,,,,,
11/7/2021 10:00,2.4579,,,,,
11/7/2021 9:00,2.4468,,,,,
11/7/2021 8:00,2.4466,,,,,
11/7/2021 7:00,2.4425,,,,,
11/7/2021 6:00,2.4415,,,,,
11/7/2021 5:00,2.456,,,,,
11/7/2021 4:00,2.4622,,,,,
11/7/2021 3:00,2.4758,,,,,
11/7/2021 2:00,2.4896,,,,,
11/7/2021 1:00,2.502,,,,,
11/7/2021 0:00,2.5178,,,,,
11/6/2021 23:00,2.5318,,,,,
11/6/2021 22:00,2.5485,,,,,
11/6/2021 21:00,2.5685,,,,,
11/6/2021 20:00,2.5861,,,,,
11/6/2021 19:00,2.6008,,,,,
11/6/2021 18:00,2.6219,,,,,
11/6/2021 17:00,2.6303,,,,,
11/6/2021 16:00,2.6462,,,,,
11/6/2021 15:00,2.6625,,,,,
11/6/2021 14:00,2.6781,,,,,
11/6/2021 13:00,2.6937,,,,,
11/6/2021 12:00,2.7244,,,,,
11/6/2021 11:00,2.756,,,,,
11/6/2021 10:00,2.779,,,,,
11/6/2021 9:00,2.8056,,,,,
11/6/2021 8:00,2.8458,,,,,
11/6/2021 7:00,2.8607,,,,,
11/6/2021 6:00,2.8893,,,,,
11/6/2021 5:00,2.9048,,,,,
11/6/2021 4:00,2.9129,,,,,
11/6/2021 3:00,2.9151,,,,,
11/6/2021 2:00,2.8998,,,,,
11/6/2021 1:00,2.8778,,,,,
11/6/2021 0:00,2.8684,,,,,
11/5/2021 23:00,2.8723,,,,,
11/5/2021 22:00,2.8863,,,,,
11/5/2021 21:00,2.9149,,,,,
11/5/2021 20:00,2.9398,,,,,
11/5/2021 19:00,2.9658,,,,,
11/5/2021 18:00,2.9816,,,,,
11/5/2021 17:00,2.9883,,,,,
11/5/2021 16:00,2.9795,,,,,
11/5/2021 15:00,2.95,,,,,
11/5/2021 14:00,2.9425,,,,,
11/5/2021 13:00,2.9413,,,,,
11/5/2021 12:00,2.9478,,,,,
11/5/2021 11:00,2.9592,,,,,
11/5/2021 10:00,2.9796,,,,,
11/5/2021 9:00,2.9816,,,,,
11/5/2021 8:00,2.9885,,,,,
11/5/2021 7:00,2.9815,,,,,
11/5/2021 6:00,2.9937,,,,,
11/5/2021 5:00,3.0417,,,,,
11/5/2021 4:00,3.0783,,,,,
11/5/2021 3:00,3.1385,,,,,
11/5/2021 2:00,3.2033,,,,,
11/5/2021 1:00,3.2589,,,,,
11/5/2021 0:00,3.3268,,,,,
11/4/2021 23:00,3.3659,,,,,
11/4/2021 22:00,3.4044,,,,,
11/4/2021 21:00,3.4399,,,,,
11/4/2021 20:00,3.4819,,,,,
11/4/2021 19:00,3.4994,,,,,
11/4/2021 18:00,3.5446,,,,,
11/4/2021 17:00,3.5557,,,,,
11/4/2021 16:00,3.5692,,,,,
11/4/2021 15:00,3.6094,,,,,
11/4/2021 14:00,3.6375,,,,,
11/4/2021 13:00,3.6497,,,,,
11/4/2021 12:00,3.6174,,,,,
11/4/2021 11:00,3.5976,,,,,
11/4/2021 10:00,3.5724,,,,,
11/4/2021 9:00,3.5687,,,,,
11/4/2021 8:00,3.4943,,,,,
11/4/2021 7:00,3.3649,,,,,
11/4/2021 6:00,3.2269,,,,,
11/4/2021 5:00,3.1415,,,,,
11/4/2021 4:00,3.0902,,,,,
11/4/2021 3:00,3.057,,,,,
11/4/2021 2:00,3.0284,,,,,
11/4/2021 1:00,3.0255,,,,,
11/4/2021 0:00,3.0642,,,,,
11/3/2021 23:00,3.1119,,,,,
11/3/2021 22:00,3.1511,,,,,
11/3/2021 21:00,3.2117,,,,,
11/3/2021 20:00,3.2581,,,,,
11/3/2021 19:00,3.3207,,,,,
11/3/2021 18:00,3.3841,,,,,
11/3/2021 17:00,3.4356,,,,,
11/3/2021 16:00,3.4829,,,,,
11/3/2021 15:00,3.5416,,,,,
11/3/2021 14:00,3.6085,,,,,
11/3/2021 13:00,3.6813,,,,,
11/3/2021 12:00,3.7297,,,,,
11/3/2021 11:00,3.7842,,,,,
11/3/2021 10:00,3.8289,,,,,
11/3/2021 9:00,3.8691,,,,,
11/3/2021 8:00,3.8973,,,,,
11/3/2021 7:00,3.8925,,,,,
11/3/2021 6:00,3.8792,,,,,
11/3/2021 5:00,3.8454,,,,,
11/3/2021 4:00,3.8325,,,,,
11/3/2021 3:00,3.7641,,,,,
11/3/2021 2:00,3.5743,,,,,
11/3/2021 1:00,3.2829,,,,,
11/3/2021 0:00,3.0086,,,,,
11/2/2021 23:00,2.771,,,,,
11/2/2021 22:00,2.5297,,,,,
11/2/2021 21:00,2.3043,,,,,
11/2/2021 20:00,2.1162,,,,,
11/2/2021 19:00,1.9937,,,,,
11/2/2021 18:00,1.9145,,,,,
11/2/2021 17:00,1.876,,,,,
11/2/2021 16:00,1.8533,,,,,
11/2/2021 15:00,1.8437,,,,,
11/2/2021 14:00,1.8405,,,,,
11/2/2021 13:00,1.8372,,,,,
11/2/2021 12:00,1.8376,,,,,
11/2/2021 11:00,1.8397,,,,,
11/2/2021 10:00,1.8406,,,,,
11/2/2021 9:00,1.8462,,,,,
11/2/2021 8:00,1.8494,,,,,
11/2/2021 7:00,1.852,,,,,
11/2/2021 6:00,1.8521,,,,,
11/2/2021 5:00,1.8557,,,,,
11/2/2021 4:00,1.8552,,,,,
11/2/2021 3:00,1.8549,,,,,
11/2/2021 2:00,1.8556,,,,,
11/2/2021 1:00,1.8569,,,,,
11/2/2021 0:00,1.8514,,,,,
11/1/2021 23:00,1.85,,,,,
11/1/2021 22:00,1.8451,,,,,
11/1/2021 20:00,1.8354,,,,,
11/1/2021 19:00,1.8321,,,,,
11/1/2021 18:00,1.8308,,,,,
11/1/2021 17:00,1.8259,,,,,
11/1/2021 16:00,1.8259,,,,,
11/1/2021 15:00,1.8252,,,,,
11/1/2021 14:00,1.8271,,,,,
11/1/2021 13:00,1.8274,,,,,
11/1/2021 12:00,1.8327,,,,,
11/1/2021 11:00,1.8342,,,,,
11/1/2021 10:00,1.8389,,,,,
11/1/2021 9:00,1.8407,,,,,
11/1/2021 8:00,1.8481,,,,,
11/1/2021 7:00,1.8505,,,,,
11/1/2021 6:00,1.8553,,,,,
11/1/2021 5:00,1.858,,,,,
11/1/2021 4:00,1.8625,,,,,
11/1/2021 3:00,1.8675,,,,,
11/1/2021 2:00,1.8705,,,,,
11/1/2021 1:00,1.8743,,,,,
11/1/2021 0:00,1.8806,,,,,
10/31/2021 23:00,1.885,,,,,
10/31/2021 22:00,1.8899,,,,,
10/31/2021 21:00,1.8945,,,,,
10/31/2021 20:00,1.9019,,,,,
10/31/2021 19:00,1.9039,,,,,
10/31/2021 18:00,1.9124,,,,,
10/31/2021 17:00,1.915,,,,,
10/31/2021 16:00,1.9239,,,,,
10/31/2021 15:00,1.9265,,,,,
10/31/2021 14:00,1.928,,,,,
10/31/2021 13:00,1.9313,,,,,
10/31/2021 12:00,1.9385,,,,,
10/31/2021 11:00,1.9446,,,,,
10/31/2021 10:00,1.9478,,,,,
10/31/2021 9:00,1.9561,,,,,
10/31/2021 8:00,1.9632,,,,,
10/31/2021 7:00,1.9694,,,,,
10/31/2021 6:00,1.9736,,,,,
10/31/2021 5:00,1.9822,,,,,
10/31/2021 4:00,1.9852,,,,,
10/31/2021 3:00,1.994,,,,,
10/31/2021 2:00,2.0025,,,,,
10/31/2021 1:00,2.0082,,,,,
10/31/2021 0:00,2.0116,,,,,
10/30/2021 23:00,2.0192,,,,,
10/30/2021 22:00,2.0268,,,,,
10/30/2021 21:00,2.0321,,,,,
10/30/2021 20:00,2.041,,,,,
10/30/2021 19:00,2.0503,,,,,
10/30/2021 18:00,2.0574,,,,,
10/30/2021 17:00,2.0636,,,,,
10/30/2021 16:00,2.0749,,,,,
10/30/2021 15:00,2.0871,,,,,
10/30/2021 14:00,2.0946,,,,,
10/30/2021 13:00,2.0945,,,,,
10/30/2021 12:00,2.1039,,,,,
10/30/2021 11:00,2.1135,,,,,
10/30/2021 10:00,2.1178,,,,,
