Unit RID2079:,,,,,,
9/5/2021 5:00,1.1884,,,,,
9/5/2021 4:00,1.186,,,,,
9/5/2021 3:00,1.1826,,,,,
9/5/2021 2:00,1.1777,,,,,
9/5/2021 1:00,1.1718,,,,,
9/5/2021 0:00,1.1653,,,,,
9/4/2021 23:00,1.158,,,,,
9/4/2021 22:00,1.1533,,,,,
9/4/2021 21:00,1.1501,,,,,
9/4/2021 20:00,1.1451,,,,,
9/4/2021 19:00,1.1401,,,,,
9/4/2021 18:00,1.1356,,,,,
9/4/2021 17:00,1.1305,,,,,
9/4/2021 16:00,1.1295,,,,,
9/4/2021 15:00,1.1268,,,,,
9/4/2021 14:00,1.1214,,,,,
9/4/2021 13:00,1.113,,,,,
9/4/2021 12:00,1.111,,,,,
9/4/2021 11:00,1.1113,,,,,
9/4/2021 10:00,1.1095,,,,,
9/4/2021 9:00,1.1098,,,,,
9/4/2021 8:00,1.1101,,,,,
9/4/2021 7:00,1.1099,,,,,
9/4/2021 6:00,1.1105,,,,,
9/4/2021 5:00,1.1108,,,,,
9/4/2021 4:00,1.1105,,,,,
9/4/2021 3:00,1.1107,,,,,
9/4/2021 2:00,1.1107,,,,,
9/4/2021 1:00,1.111,,,,,
9/4/2021 0:00,1.1112,,,,,
9/3/2021 23:00,1.1106,,,,,
9/3/2021 22:00,1.1113,,,,,
9/3/2021 21:00,1.1115,,,,,
9/3/2021 20:00,1.1119,,,,,
9/3/2021 19:00,1.1123,,,,,
9/3/2021 18:00,1.1138,,,,,
9/3/2021 17:00,1.1124,,,,,
9/3/2021 16:00,1.1147,,,,,
9/3/2021 15:00,1.1108,,,,,
9/3/2021 14:00,1.1087,,,,,
9/3/2021 13:00,1.1107,,,,,
9/3/2021 12:00,1.1122,,,,,
9/3/2021 11:00,1.1109,,,,,
9/3/2021 10:00,1.1102,,,,,
9/3/2021 9:00,1.1105,,,,,
9/3/2021 8:00,1.1109,,,,,
9/3/2021 7:00,1.1116,,,,,
9/3/2021 6:00,1.1119,,,,,
9/3/2021 5:00,1.1114,,,,,
9/3/2021 4:00,1.1121,,,,,
9/3/2021 3:00,1.1122,,,,,
9/3/2021 2:00,1.1121,,,,,
9/3/2021 1:00,1.1125,,,,,
9/3/2021 0:00,1.1127,,,,,
9/2/2021 23:00,1.1134,,,,,
9/2/2021 22:00,1.1133,,,,,
9/2/2021 21:00,1.1137,,,,,
9/2/2021 20:00,1.1139,,,,,
9/2/2021 19:00,1.1144,,,,,
9/2/2021 18:00,1.1133,,,,,
9/2/2021 17:00,1.1149,,,,,
9/2/2021 16:00,1.1149,,,,,
9/2/2021 15:00,1.117,,,,,
9/2/2021 14:00,1.1162,,,,,
9/2/2021 13:00,1.1106,,,,,
9/2/2021 12:00,1.1115,,,,,
9/2/2021 11:00,1.1109,,,,,
9/2/2021 10:00,1.1101,,,,,
9/2/2021 9:00,1.1049,,,,,
9/2/2021 8:00,1.112,,,,,
9/2/2021 7:00,1.113,,,,,
9/2/2021 6:00,1.1132,,,,,
9/2/2021 5:00,1.1127,,,,,
9/2/2021 4:00,1.1133,,,,,
9/2/2021 3:00,1.1137,,,,,
9/2/2021 2:00,1.1133,,,,,
9/2/2021 1:00,1.1141,,,,,
9/2/2021 0:00,1.1147,,,,,
9/1/2021 23:00,1.1145,,,,,
9/1/2021 22:00,1.1148,,,,,
9/1/2021 21:00,1.1148,,,,,
9/1/2021 20:00,1.115,,,,,
9/1/2021 19:00,1.116,,,,,
9/1/2021 18:00,1.1156,,,,,
9/1/2021 17:00,1.1157,,,,,
9/1/2021 16:00,1.1186,,,,,
9/1/2021 15:00,1.1185,,,,,
9/1/2021 14:00,1.1161,,,,,
9/1/2021 13:00,1.1164,,,,,
9/1/2021 12:00,1.1158,,,,,
9/1/2021 11:00,1.108,,,,,
9/1/2021 10:00,1.1135,,,,,
9/1/2021 9:00,1.1061,,,,,
9/1/2021 8:00,1.113,,,,,
9/1/2021 6:00,1.1139,,,,,
9/1/2021 5:00,1.1144,,,,,
9/1/2021 4:00,1.1147,,,,,
9/1/2021 3:00,1.1148,,,,,
9/1/2021 2:00,1.1147,,,,,
9/1/2021 1:00,1.1155,,,,,
9/1/2021 0:00,1.1155,,,,,
8/31/2021 23:00,1.1161,,,,,
8/31/2021 22:00,1.1152,,,,,
8/31/2021 21:00,1.1158,,,,,
8/31/2021 20:00,1.117,,,,,
8/31/2021 19:00,1.1181,,,,,
8/31/2021 18:00,1.118,,,,,
8/31/2021 17:00,1.1169,,,,,
8/31/2021 16:00,1.1163,,,,,
8/31/2021 15:00,1.1169,,,,,
8/31/2021 14:00,1.1158,,,,,
8/31/2021 13:00,1.1158,,,,,
8/31/2021 12:00,1.1172,,,,,
8/31/2021 11:00,1.1152,,,,,
8/31/2021 10:00,1.11,,,,,
8/31/2021 9:00,1.1154,,,,,
8/31/2021 8:00,1.1149,,,,,
8/31/2021 7:00,1.1163,,,,,
8/31/2021 6:00,1.1158,,,,,
8/31/2021 5:00,1.1164,,,,,
8/31/2021 4:00,1.1159,,,,,
8/31/2021 3:00,1.1163,,,,,
8/31/2021 2:00,1.1163,,,,,
8/31/2021 1:00,1.1166,,,,,
8/31/2021 0:00,1.1168,,,,,
8/30/2021 23:00,1.1171,,,,,
8/30/2021 22:00,1.1173,,,,,
8/30/2021 21:00,1.1177,,,,,
8/30/2021 20:00,1.1181,,,,,
8/30/2021 19:00,1.1183,,,,,
8/30/2021 18:00,1.1184,,,,,
8/30/2021 17:00,1.1176,,,,,
8/30/2021 16:00,1.1167,,,,,
8/30/2021 15:00,1.118,,,,,
8/30/2021 14:00,1.1182,,,,,
8/30/2021 13:00,1.1192,,,,,
8/30/2021 12:00,1.122,,,,,
8/30/2021 11:00,1.1222,,,,,
8/30/2021 10:00,1.1194,,,,,
8/30/2021 9:00,1.1191,,,,,
8/30/2021 8:00,1.1204,,,,,
8/30/2021 7:00,1.1207,,,,,
8/30/2021 6:00,1.1206,,,,,
8/30/2021 5:00,1.1209,,,,,
8/30/2021 4:00,1.1212,,,,,
8/30/2021 3:00,1.1212,,,,,
8/30/2021 2:00,1.1212,,,,,
8/30/2021 1:00,1.1223,,,,,
8/30/2021 0:00,1.1226,,,,,
8/29/2021 23:00,1.123,,,,,
8/29/2021 22:00,1.1229,,,,,
8/29/2021 21:00,1.1233,,,,,
8/29/2021 20:00,1.124,,,,,
8/29/2021 19:00,1.1242,,,,,
8/29/2021 17:00,1.1263,,,,,
8/29/2021 16:00,1.1257,,,,,
8/29/2021 15:00,1.1284,,,,,
8/29/2021 14:00,1.1281,,,,,
8/29/2021 13:00,1.1247,,,,,
8/29/2021 12:00,1.1216,,,,,
8/29/2021 11:00,1.1239,,,,,
8/29/2021 10:00,1.1214,,,,,
8/29/2021 9:00,1.1217,,,,,
8/29/2021 8:00,1.1233,,,,,
8/29/2021 7:00,1.1237,,,,,
8/29/2021 6:00,1.1242,,,,,
8/29/2021 5:00,1.1246,,,,,
8/29/2021 4:00,1.1249,,,,,
8/29/2021 3:00,1.1255,,,,,
8/29/2021 2:00,1.1257,,,,,
8/29/2021 1:00,1.1259,,,,,
8/29/2021 0:00,1.1262,,,,,
8/28/2021 23:00,1.1265,,,,,
8/28/2021 22:00,1.1272,,,,,
8/28/2021 21:00,1.1276,,,,,
8/28/2021 20:00,1.1289,,,,,
8/28/2021 19:00,1.1299,,,,,
8/28/2021 18:00,1.1296,,,,,
8/28/2021 17:00,1.1302,,,,,
8/28/2021 16:00,1.1308,,,,,
8/28/2021 15:00,1.129,,,,,
8/28/2021 14:00,1.1311,,,,,
8/28/2021 13:00,1.1331,,,,,
8/28/2021 12:00,1.1365,,,,,
8/28/2021 11:00,1.1187,,,,,
8/28/2021 10:00,1.1241,,,,,
8/28/2021 9:00,1.126,,,,,
8/28/2021 8:00,1.1279,,,,,
8/28/2021 7:00,1.129,,,,,
8/28/2021 6:00,1.1292,,,,,
8/28/2021 5:00,1.1294,,,,,
8/28/2021 4:00,1.1298,,,,,
8/28/2021 3:00,1.13,,,,,
8/28/2021 2:00,1.1301,,,,,
8/28/2021 1:00,1.1304,,,,,
8/28/2021 0:00,1.1306,,,,,
8/27/2021 23:00,1.1301,,,,,
8/27/2021 22:00,1.1311,,,,,
8/27/2021 21:00,1.131,,,,,
8/27/2021 20:00,1.131,,,,,
8/27/2021 19:00,1.1319,,,,,
8/27/2021 18:00,1.1321,,,,,
8/27/2021 17:00,1.1344,,,,,
8/27/2021 16:00,1.1254,,,,,
8/27/2021 15:00,1.1285,,,,,
8/27/2021 14:00,1.1219,,,,,
8/27/2021 13:00,1.1294,,,,,
8/27/2021 12:00,1.1266,,,,,
8/27/2021 11:00,1.1263,,,,,
8/27/2021 10:00,1.1266,,,,,
8/27/2021 9:00,1.1264,,,,,
8/27/2021 8:00,1.1263,,,,,
8/27/2021 7:00,1.1262,,,,,
8/27/2021 6:00,1.1266,,,,,
8/27/2021 5:00,1.1268,,,,,
8/27/2021 4:00,1.1266,,,,,
8/27/2021 3:00,1.1266,,,,,
8/27/2021 2:00,1.1264,,,,,
8/27/2021 1:00,1.1263,,,,,
8/27/2021 0:00,1.127,,,,,
8/26/2021 23:00,1.1273,,,,,
8/26/2021 22:00,1.1271,,,,,
8/26/2021 21:00,1.1275,,,,,
8/26/2021 20:00,1.128,,,,,
8/26/2021 19:00,1.1276,,,,,
8/26/2021 18:00,1.1276,,,,,
8/26/2021 17:00,1.1277,,,,,
8/26/2021 16:00,1.1292,,,,,
8/26/2021 15:00,1.1275,,,,,
8/26/2021 14:00,1.1241,,,,,
8/26/2021 13:00,1.1199,,,,,
8/26/2021 12:00,1.1195,,,,,
8/26/2021 11:00,1.1175,,,,,
8/26/2021 9:00,1.1166,,,,,
8/26/2021 8:00,1.115,,,,,
8/26/2021 7:00,1.1147,,,,,
8/26/2021 6:00,1.115,,,,,
8/26/2021 5:00,1.1148,,,,,
8/26/2021 4:00,1.1147,,,,,
8/26/2021 3:00,1.1148,,,,,
8/26/2021 2:00,1.1148,,,,,
8/26/2021 1:00,1.1149,,,,,
8/26/2021 0:00,1.1147,,,,,
8/25/2021 23:00,1.1142,,,,,
8/25/2021 22:00,1.1148,,,,,
8/25/2021 21:00,1.1146,,,,,
8/25/2021 20:00,1.1158,,,,,
8/25/2021 19:00,1.1168,,,,,
8/25/2021 18:00,1.1171,,,,,
8/25/2021 17:00,1.1166,,,,,
8/25/2021 16:00,1.1155,,,,,
8/25/2021 15:00,1.1199,,,,,
8/25/2021 14:00,1.1125,,,,,
8/25/2021 13:00,1.1221,,,,,
8/25/2021 12:00,1.1113,,,,,
8/25/2021 11:00,1.1187,,,,,
8/25/2021 10:00,1.1158,,,,,
8/25/2021 9:00,1.1148,,,,,
8/25/2021 8:00,1.1146,,,,,
8/25/2021 7:00,1.1152,,,,,
8/25/2021 6:00,1.1157,,,,,
8/25/2021 5:00,1.1156,,,,,
8/25/2021 4:00,1.1159,,,,,
8/25/2021 3:00,1.1159,,,,,
8/25/2021 2:00,1.1162,,,,,
8/25/2021 1:00,1.1168,,,,,
8/25/2021 0:00,1.1166,,,,,
8/24/2021 23:00,1.1171,,,,,
8/24/2021 22:00,1.1175,,,,,
8/24/2021 21:00,1.1176,,,,,
8/24/2021 20:00,1.1177,,,,,
8/24/2021 19:00,1.1176,,,,,
8/24/2021 18:00,1.1173,,,,,
8/24/2021 17:00,1.1178,,,,,
8/24/2021 16:00,1.1203,,,,,
8/24/2021 15:00,1.1178,,,,,
8/24/2021 14:00,1.1177,,,,,
8/24/2021 13:00,1.1195,,,,,
8/24/2021 12:00,1.1129,,,,,
8/24/2021 11:00,1.1159,,,,,
8/24/2021 10:00,1.1133,,,,,
8/24/2021 9:00,1.1151,,,,,
8/24/2021 8:00,1.1153,,,,,
8/24/2021 7:00,1.1165,,,,,
8/24/2021 6:00,1.1167,,,,,
8/24/2021 5:00,1.1167,,,,,
8/24/2021 4:00,1.1173,,,,,
8/24/2021 3:00,1.1179,,,,,
8/24/2021 2:00,1.118,,,,,
8/24/2021 1:00,1.1174,,,,,
8/24/2021 0:00,1.1182,,,,,
8/23/2021 23:00,1.1187,,,,,
8/23/2021 22:00,1.1188,,,,,
8/23/2021 21:00,1.1189,,,,,
8/23/2021 20:00,1.1195,,,,,
8/23/2021 19:00,1.12,,,,,
8/23/2021 18:00,1.1199,,,,,
8/23/2021 17:00,1.1197,,,,,
8/23/2021 16:00,1.1218,,,,,
8/23/2021 15:00,1.1225,,,,,
8/23/2021 14:00,1.1227,,,,,
8/23/2021 13:00,1.1227,,,,,
8/23/2021 12:00,1.1202,,,,,
8/23/2021 11:00,1.1177,,,,,
8/23/2021 10:00,1.1167,,,,,
8/23/2021 9:00,1.1175,,,,,
8/23/2021 8:00,1.1174,,,,,
8/23/2021 7:00,1.118,,,,,
8/23/2021 6:00,1.1189,,,,,
8/23/2021 5:00,1.1182,,,,,
8/23/2021 4:00,1.1194,,,,,
8/23/2021 3:00,1.1191,,,,,
8/23/2021 2:00,1.1194,,,,,
8/23/2021 1:00,1.1198,,,,,
8/23/2021 0:00,1.1199,,,,,
8/22/2021 23:00,1.1205,,,,,
8/22/2021 22:00,1.1205,,,,,
8/22/2021 21:00,1.1208,,,,,
8/22/2021 20:00,1.1214,,,,,
8/22/2021 19:00,1.1233,,,,,
8/22/2021 18:00,1.1198,,,,,
8/22/2021 17:00,1.1235,,,,,
8/22/2021 16:00,1.1226,,,,,
8/22/2021 15:00,1.1144,,,,,
8/22/2021 14:00,1.122,,,,,
8/22/2021 13:00,1.1123,,,,,
8/22/2021 12:00,1.1201,,,,,
8/22/2021 11:00,1.1187,,,,,
8/22/2021 10:00,1.1198,,,,,
8/22/2021 9:00,1.1205,,,,,
8/22/2021 8:00,1.1206,,,,,
8/22/2021 7:00,1.121,,,,,
8/22/2021 6:00,1.1213,,,,,
8/22/2021 5:00,1.121,,,,,
8/22/2021 4:00,1.1217,,,,,
8/22/2021 3:00,1.1218,,,,,
8/22/2021 2:00,1.1214,,,,,
8/22/2021 1:00,1.1222,,,,,
8/22/2021 0:00,1.122,,,,,
8/21/2021 23:00,1.1226,,,,,
8/21/2021 22:00,1.1234,,,,,
8/21/2021 21:00,1.1246,,,,,
8/21/2021 20:00,1.1255,,,,,
8/21/2021 19:00,1.1244,,,,,
8/21/2021 18:00,1.1271,,,,,
8/21/2021 17:00,1.1237,,,,,
8/21/2021 16:00,1.1258,,,,,
8/21/2021 15:00,1.1203,,,,,
8/21/2021 14:00,1.119,,,,,
8/21/2021 13:00,1.1266,,,,,
8/21/2021 12:00,1.125,,,,,
8/21/2021 11:00,1.1215,,,,,
8/21/2021 10:00,1.1192,,,,,
8/21/2021 9:00,1.1222,,,,,
8/21/2021 8:00,1.1229,,,,,
8/21/2021 7:00,1.1228,,,,,
8/21/2021 6:00,1.123,,,,,
8/21/2021 5:00,1.1236,,,,,
8/21/2021 4:00,1.1232,,,,,
8/21/2021 3:00,1.1235,,,,,
8/21/2021 2:00,1.1239,,,,,
8/21/2021 1:00,1.1238,,,,,
8/21/2021 0:00,1.1238,,,,,
8/20/2021 23:00,1.1239,,,,,
8/20/2021 22:00,1.1246,,,,,
8/20/2021 21:00,1.1246,,,,,
8/20/2021 20:00,1.1255,,,,,
8/20/2021 19:00,1.1261,,,,,
8/20/2021 18:00,1.1265,,,,,
8/20/2021 17:00,1.1268,,,,,
8/20/2021 16:00,1.1281,,,,,
8/20/2021 15:00,1.1246,,,,,
8/20/2021 14:00,1.1279,,,,,
8/20/2021 13:00,1.1275,,,,,
8/20/2021 12:00,1.1253,,,,,
8/20/2021 11:00,1.1243,,,,,
8/20/2021 10:00,1.1234,,,,,
8/20/2021 9:00,1.1249,,,,,
8/20/2021 8:00,1.1246,,,,,
8/20/2021 7:00,1.1251,,,,,
8/20/2021 6:00,1.1255,,,,,
8/20/2021 5:00,1.1255,,,,,
8/20/2021 4:00,1.1261,,,,,
8/20/2021 3:00,1.1257,,,,,
8/20/2021 2:00,1.1267,,,,,
8/20/2021 1:00,1.126,,,,,
8/20/2021 0:00,1.1259,,,,,
8/19/2021 23:00,1.1261,,,,,
8/19/2021 22:00,1.1267,,,,,
8/19/2021 21:00,1.1274,,,,,
8/19/2021 20:00,1.1278,,,,,
8/19/2021 19:00,1.1293,,,,,
8/19/2021 18:00,1.1279,,,,,
8/19/2021 17:00,1.1287,,,,,
8/19/2021 16:00,1.1267,,,,,
8/19/2021 15:00,1.1274,,,,,
8/19/2021 14:00,1.1287,,,,,
8/19/2021 13:00,1.1271,,,,,
8/19/2021 12:00,1.1262,,,,,
8/19/2021 11:00,1.1257,,,,,
8/19/2021 10:00,1.1272,,,,,
8/19/2021 9:00,1.1265,,,,,
8/19/2021 8:00,1.1259,,,,,
8/19/2021 7:00,1.1269,,,,,
8/19/2021 6:00,1.1269,,,,,
8/19/2021 5:00,1.1272,,,,,
8/19/2021 4:00,1.1268,,,,,
8/19/2021 3:00,1.1277,,,,,
8/19/2021 2:00,1.1279,,,,,
8/19/2021 1:00,1.1291,,,,,
8/19/2021 0:00,1.1278,,,,,
8/18/2021 23:00,1.1286,,,,,
8/18/2021 22:00,1.1284,,,,,
8/18/2021 21:00,1.1292,,,,,
8/18/2021 20:00,1.1301,,,,,
8/18/2021 19:00,1.1301,,,,,
8/18/2021 18:00,1.1308,,,,,
8/18/2021 17:00,1.133,,,,,
8/18/2021 15:00,1.1297,,,,,
8/18/2021 14:00,1.1303,,,,,
8/18/2021 13:00,1.1301,,,,,
8/18/2021 12:00,1.1262,,,,,
8/18/2021 11:00,1.1304,,,,,
8/18/2021 10:00,1.1262,,,,,
8/18/2021 9:00,1.1288,,,,,
8/18/2021 8:00,1.1297,,,,,
8/18/2021 7:00,1.1292,,,,,
8/18/2021 6:00,1.1294,,,,,
8/18/2021 5:00,1.1302,,,,,
8/18/2021 4:00,1.1306,,,,,
8/18/2021 3:00,1.1305,,,,,
8/18/2021 2:00,1.1307,,,,,
8/18/2021 1:00,1.1314,,,,,
8/18/2021 0:00,1.131,,,,,
8/17/2021 23:00,1.1311,,,,,
8/17/2021 22:00,1.1317,,,,,
8/17/2021 21:00,1.1317,,,,,
8/17/2021 20:00,1.1314,,,,,
8/17/2021 19:00,1.1318,,,,,
8/17/2021 18:00,1.1332,,,,,
8/17/2021 17:00,1.134,,,,,
8/17/2021 16:00,1.132,,,,,
8/17/2021 15:00,1.133,,,,,
8/17/2021 14:00,1.1315,,,,,
8/17/2021 13:00,1.1317,,,,,
8/17/2021 12:00,1.1286,,,,,
8/17/2021 11:00,1.1298,,,,,
8/17/2021 10:00,1.1283,,,,,
8/17/2021 9:00,1.1298,,,,,
8/17/2021 8:00,1.1298,,,,,
8/17/2021 7:00,1.13,,,,,
8/17/2021 6:00,1.1303,,,,,
8/17/2021 5:00,1.1301,,,,,
8/17/2021 4:00,1.1299,,,,,
8/17/2021 3:00,1.1301,,,,,
8/17/2021 2:00,1.1307,,,,,
8/17/2021 1:00,1.1314,,,,,
8/17/2021 0:00,1.1314,,,,,
8/16/2021 23:00,1.1313,,,,,
8/16/2021 22:00,1.1316,,,,,
8/16/2021 21:00,1.1317,,,,,
8/16/2021 20:00,1.1323,,,,,
8/16/2021 19:00,1.1328,,,,,
8/16/2021 18:00,1.1317,,,,,
8/16/2021 17:00,1.1327,,,,,
8/16/2021 16:00,1.1311,,,,,
8/16/2021 15:00,1.1318,,,,,
8/16/2021 14:00,1.1319,,,,,
8/16/2021 13:00,1.1331,,,,,
8/16/2021 12:00,1.1324,,,,,
8/16/2021 11:00,1.1325,,,,,
8/16/2021 10:00,1.1319,,,,,
8/16/2021 9:00,1.132,,,,,
8/16/2021 8:00,1.131,,,,,
8/16/2021 7:00,1.1312,,,,,
8/16/2021 6:00,1.1307,,,,,
8/16/2021 5:00,1.1312,,,,,
8/16/2021 3:00,1.1322,,,,,
8/16/2021 2:00,1.132,,,,,
8/16/2021 1:00,1.1317,,,,,
8/16/2021 0:00,1.1322,,,,,
8/15/2021 23:00,1.1319,,,,,
8/15/2021 22:00,1.1332,,,,,
8/15/2021 21:00,1.1328,,,,,
8/15/2021 20:00,1.1345,,,,,
8/15/2021 19:00,1.1347,,,,,
8/15/2021 18:00,1.1322,,,,,
8/15/2021 17:00,1.1332,,,,,
8/15/2021 16:00,1.1322,,,,,
8/15/2021 15:00,1.1338,,,,,
8/15/2021 14:00,1.1338,,,,,
8/15/2021 13:00,1.1345,,,,,
8/15/2021 12:00,1.1322,,,,,
8/15/2021 11:00,1.132,,,,,
8/15/2021 10:00,1.1324,,,,,
8/15/2021 9:00,1.1327,,,,,
8/15/2021 7:00,1.1327,,,,,
8/15/2021 6:00,1.1332,,,,,
8/15/2021 5:00,1.1329,,,,,
8/15/2021 3:00,1.1336,,,,,
8/15/2021 2:00,1.1339,,,,,
8/15/2021 1:00,1.1344,,,,,
8/15/2021 0:00,1.1345,,,,,
8/14/2021 23:00,1.1346,,,,,
8/14/2021 22:00,1.1352,,,,,
8/14/2021 21:00,1.1358,,,,,
8/14/2021 20:00,1.1356,,,,,
8/14/2021 19:00,1.1361,,,,,
8/14/2021 18:00,1.1359,,,,,
8/14/2021 17:00,1.1367,,,,,
8/14/2021 16:00,1.1361,,,,,
8/14/2021 15:00,1.1384,,,,,
8/14/2021 14:00,1.1421,,,,,
8/14/2021 13:00,1.1351,,,,,
8/14/2021 12:00,1.1364,,,,,
8/14/2021 11:00,1.133,,,,,
8/14/2021 10:00,1.1329,,,,,
8/14/2021 9:00,1.1352,,,,,
8/14/2021 8:00,1.1359,,,,,
8/14/2021 7:00,1.1366,,,,,
8/14/2021 6:00,1.1367,,,,,
8/14/2021 5:00,1.1367,,,,,
8/14/2021 4:00,1.1366,,,,,
8/14/2021 3:00,1.1373,,,,,
8/14/2021 2:00,1.1378,,,,,
8/14/2021 1:00,1.1369,,,,,
8/14/2021 0:00,1.1381,,,,,
8/13/2021 23:00,1.138,,,,,
8/13/2021 22:00,1.1389,,,,,
8/13/2021 21:00,1.1391,,,,,
8/13/2021 20:00,1.1391,,,,,
8/13/2021 19:00,1.1396,,,,,
8/13/2021 18:00,1.1399,,,,,
8/13/2021 17:00,1.138,,,,,
8/13/2021 16:00,1.1394,,,,,
8/13/2021 15:00,1.1397,,,,,
8/13/2021 14:00,1.1398,,,,,
8/13/2021 13:00,1.1399,,,,,
8/13/2021 12:00,1.1397,,,,,
8/13/2021 11:00,1.1393,,,,,
8/13/2021 10:00,1.139,,,,,
8/13/2021 9:00,1.1392,,,,,
8/13/2021 8:00,1.1393,,,,,
8/13/2021 7:00,1.1395,,,,,
8/13/2021 6:00,1.1408,,,,,
8/13/2021 5:00,1.1408,,,,,
8/13/2021 4:00,1.1416,,,,,
8/13/2021 3:00,1.141,,,,,
8/13/2021 2:00,1.1415,,,,,
8/13/2021 1:00,1.1418,,,,,
8/13/2021 0:00,1.142,,,,,
8/12/2021 23:00,1.143,,,,,
8/12/2021 22:00,1.1437,,,,,
8/12/2021 21:00,1.1443,,,,,
8/12/2021 20:00,1.1448,,,,,
8/12/2021 19:00,1.1448,,,,,
8/12/2021 18:00,1.1446,,,,,
8/12/2021 17:00,1.1456,,,,,
8/12/2021 16:00,1.1594,,,,,
8/12/2021 15:00,1.1433,,,,,
8/12/2021 14:00,1.1404,,,,,
8/12/2021 13:00,1.1444,,,,,
8/12/2021 12:00,1.144,,,,,
8/12/2021 11:00,1.1404,,,,,
8/12/2021 10:00,1.1407,,,,,
8/12/2021 9:00,1.1428,,,,,
8/12/2021 8:00,1.1418,,,,,
8/12/2021 7:00,1.1424,,,,,
8/12/2021 6:00,1.1436,,,,,
8/12/2021 5:00,1.1432,,,,,
8/12/2021 4:00,1.1435,,,,,
8/12/2021 3:00,1.1434,,,,,
8/12/2021 2:00,1.1435,,,,,
8/12/2021 1:00,1.1439,,,,,
8/12/2021 0:00,1.1448,,,,,
8/11/2021 23:00,1.1449,,,,,
8/11/2021 22:00,1.1453,,,,,
8/11/2021 21:00,1.146,,,,,
8/11/2021 20:00,1.146,,,,,
8/11/2021 19:00,1.1455,,,,,
8/11/2021 18:00,1.1459,,,,,
8/11/2021 17:00,1.1463,,,,,
8/11/2021 16:00,1.1473,,,,,
8/11/2021 15:00,1.1464,,,,,
8/11/2021 15:00,1.15,,,,,
